zinc_id,smiles
ZINC000000020780,CCCN1C[C@H]2COc3cccc(OC)c3[C@@H]2C1
ZINC000000020781,CC[C@](O)(c1cccc(OC)c1)[C@H](C)CN(C)C
ZINC000000020782,COc1cccc([C@](C)(O)[C@H](C)CN(C)C)c1
ZINC000000020783,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C
ZINC000000020784,COCc1c[nH]nc1NCc1ccc(OC)c(OC2CCCC2)c1
ZINC000000020785,O=C([C@H]1CCCN1C(=O)c1cc2ccccc2[nH]1)N1CCN(c2ccccc2)CC1
ZINC000000020786,CN1CCC(c2cccc3ccc(Oc4ncccn4)cc23)CC1
ZINC000000020787,Cc1cccc(C(=O)NC2CCN(Cc3nc(C)cc(Cl)n3)CC2)c1
ZINC000000020788,COC(=O)c1c(COC(=O)Cc2c(C)noc2C)nn2c1CCCC2
ZINC000000020789,COc1ccc(Cn2cc(-c3nc([C@H]4CC(=O)N(c5ccc(C)cc5)C4)no3)nn2)cc1
ZINC000000020790,COCCc1noc([C@@H]2CC(=O)N(c3cc(C)ccc3C)C2)n1
ZINC000000020791,O=C([C@@H]1CCCN1C(=O)c1cc2ccccc2[nH]1)N1CCN(c2ccccc2)CC1
ZINC000000020792,COc1cc(N)c(Cl)cc1-c1nc(C[C@H]2CCN3CCC[C@@H]23)no1
ZINC000000020793,COc1cc(N)c(Cl)cc1-c1nc(C[C@@H]2C[C@@H]3CCCN3C2)no1
ZINC000000020794,c1nsc(N2C[C@H]3C[C@@H]2CN3)n1
ZINC000000020795,CN1C[C@H]2C[C@@H]1CN2c1cnccn1
ZINC000000020796,c1nsc(N2C[C@@H]3C[C@H]2CN3)n1
ZINC000000020797,Cc1noc(N2C[C@@H]3C[C@H]2CN3)n1
ZINC000000020798,COc1nccnc1N1C[C@@H]2C[C@H]1CN2C
ZINC000000020799,CO[C@@H](Cc1c(C(=O)O)nc2cc(Br)ccn12)C(=O)O
ZINC000000020800,O=C(O)Cc1c(C(=O)O)nc2cc(Cl)ccn12
ZINC000000020801,O=C(O)CCc1c(C(=O)O)nc2cc(Cl)ccn12
ZINC000000020802,O=C(O)Cc1nc2cc(Cl)ccn2c1CC(=O)O
ZINC000000020803,CO[C@H](C(=O)O)c1c(C(=O)O)nc2cc(Br)ccn12
ZINC000000020804,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccc(C)cc3)s2)C(=O)O1
ZINC000000020805,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccccc3C=O)s2)C(=O)O1
ZINC000000020806,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccccc3)s2)C(=O)O1
ZINC000000020807,CC(=O)NC[C@@H]1CN(c2ccc(-c3cccc(C=O)c3)s2)C(=O)O1
ZINC000000020808,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccc(CO)cc3)s2)C(=O)O1
ZINC000000020809,CC1(C)CCC[C@]2(C)[C@@H](c3ccsc3)C(=O)[C@H]3O[C@@]312
ZINC000000020810,CC1(C)CCC[C@@]2(C)[C@H](c3ccsc3)C(=O)[C@@H]3O[C@]312
ZINC000000020811,CC1(C)CCC[C@@]2(C)[C@@H](c3ccccc3)C(=O)[C@H]3O[C@@]312
ZINC000000020812,CC1(C)CCC[C@@]2(C)[C@@H](c3ccsc3)C(=O)[C@H]3O[C@@]312
ZINC000000020813,c1ccc([C@H]2[C@H]3CC[C@H](C3)[C@@H]2NC2=NCCO2)cc1
ZINC000000020814,c1ccc([C@H]2[C@H]3CC[C@H](C3)[C@@H]2NC2=NCCN2)cc1
ZINC000000020815,CCC[C@@H]1[C@@H](NC2=NCCO2)[C@H]2CC[C@@H]1C2
ZINC000000020816,CNC(=S)c1nc(C(C)(C)C)nc2ccc([N+](=O)[O-])cc12
ZINC000000020817,CNC(=S)c1cc(C(C)(C)C)nc2ccc([N+](=O)[O-])cc12
ZINC000000020818,O=C(O)c1cc(-c2ccc(-c3ccccc3F)cc2)nc2ccsc12
ZINC000000020819,O=C(O)c1cc(-c2ccc(-c3ccccc3F)cc2)nc2cnccc12
ZINC000000020820,O=C1NN=C(c2ccc(Nc3ccncc3)cc2)CS1
ZINC000000020821,C[C@H]1SC(=O)NN=C1c1ccc(Nc2ccncc2)cc1
ZINC000000020822,CCc1ccc(N2C[C@H](C(=O)N3CCC(C(=O)OCC4(C#N)CC4)CC3)CC2=O)cc1
ZINC000000020823,C[C@]1(c2nc(C3CC3)no2)CCCN(C(=O)[C@@H]2CC(=O)N(Cc3ccc(F)cc3)C2)C1
ZINC000000020824,COc1cc(=O)n2c(c1-c1nc(C)no1)CCCC2
ZINC000000020825,Cc1ccccc1CNC(=O)CN1C[C@H](F)C[C@H]1c1nc(-c2ccncc2)no1
ZINC000000020826,Cc1cccc(NC(=O)CN2C[C@H]3C[C@H]2CN3C)c1
ZINC000000020827,c1cc2cccc3ssc(c1)c23
ZINC000000020828,Cc1ccc2c(c1)CSSC2
ZINC000000020829,c1ccc2c(c1)CSSC2
ZINC000000020830,Fc1ccc2c(c1)CSSC2
ZINC000000020831,Cc1ncc([N+](=O)[O-])n1CCSc1nc2ccccc2o1
ZINC000000020832,Cc1ncc([N+](=O)[O-])n1CCSc1nc2ccccc2[nH]1
ZINC000000020833,Cc1ncc([N+](=O)[O-])n1CCSc1nc2ccccc2s1
ZINC000000020834,O=[N+]([O-])c1cnc2ccc(Sc3nc4ccccc4o3)nn12
ZINC000000020835,O=[N+]([O-])c1cnc2ccc(Sc3nc4ccccc4[nH]3)nn12
ZINC000000020836,O=[N+]([O-])c1cnc2ccc(Sc3nc4ccccc4s3)nn12
ZINC000000020837,C[C@H](NC(=O)c1cc(-c2ccc(Cl)cc2)on1)C(=O)O
ZINC000000020838,O=C(Nc1nnn[nH]1)c1cc(-c2cccs2)on1
ZINC000000020839,CN(C(=O)c1cc(-c2ccc(Cl)cc2)on1)c1nnnn1C
ZINC000000020840,CC(=O)[C@@H]1CCN(C(=O)c2nnn(-c3ccccc3)c2-c2ccncc2)C1
ZINC000000020841,CCC[C@@H]1O[C@@H]2CC(=O)O[C@@H]2[C@@]23O[C@@]12C(=O)c1c(O)cccc1C3=O
ZINC000000020842,Cc1cccc2c(=O)n([C@@H]3CN4CCC3CC4)ccc12
ZINC000000020843,CCc1cccc2c(=O)n([C@H]3CN4CCC3CC4)ccc12
ZINC000000020844,CCc1cccc2c(=O)n([C@@H]3CN4CCC3CC4)ccc12
ZINC000000020845,COc1cccc2c(=O)n([C@H]3CN4CCC3CC4)ccc12
ZINC000000020846,COc1cccc2c(=O)n([C@@H]3CN4CCC3CC4)ccc12
ZINC000000020847,CCn1cc(CN(C)C(=O)[C@H]2CC(=O)N(c3ccc(OC)c(Cl)c3)C2)c(C)n1
ZINC000000020848,Cc1nc2ccccc2n1[C@H]1CCN(C(=O)c2cn(C[C@H]3CCOC3)nn2)C1
ZINC000000020849,CCCN1CCN(C(=O)c2nc(C)[nH]c2Cl)CC1
ZINC000000020850,O=C(CN1CCC[C@@H]1C(=O)N1CCc2ccccc2C1)Nc1ccc(F)cc1
ZINC000000020851,CCn1cc(CN(C)C(=O)[C@@H]2CC(=O)N(c3ccc(OC)c(Cl)c3)C2)c(C)n1
ZINC000000020852,COc1ccc2c(c1)OCCN(CC(=O)NCc1ccccc1Cl)C2
ZINC000000020853,CC[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2ccccc2OC)CC1)c1ccccc1
ZINC000000020854,O=C1c2cccc3c2[C@@H](CC[C@H]3O)CN1[C@H]1CN2CCC1CC2
ZINC000000020855,O=C1c2cccc3c2[C@H](CC[C@@H]3O)CN1[C@H]1CN2CCC1CC2
ZINC000000020856,O=C1c2cccc3c2[C@H](CC[C@H]3O)CN1[C@H]1CN2CCC1CC2
ZINC000000020857,O=c1c2cccc3c2c(cn1[C@H]1CN2CCC1CC2)CC[C@@H]3O
ZINC000000020858,O=c1c2cccc3c2c(cn1[C@H]1CN2CCC1CC2)CC[C@H]3O
ZINC000000020859,O=C(OCCn1cc(-c2ccccc2)cn1)[C@H]1CC(=O)N(c2cccc(F)c2)C1
ZINC000000020860,COc1cccc(C(=N)NOC[C@H]2COc3ccccc3O2)c1OC
ZINC000000020861,CC[C@H](C(=O)N1CCC[C@@H]1C(=O)N1CCN(c2ccccc2OC)CC1)c1ccccc1
ZINC000000020862,CCOc1ccc([C@H]2Cn3nnc(C(=O)OCc4cccn4C)c3CO2)cc1Cl
ZINC000000020863,O=C(OCCn1cc(-c2ccccc2)cn1)[C@@H]1CC(=O)N(c2cccc(F)c2)C1
ZINC000000020864,COC(=O)c1cc2n(n1)CCC[C@H]2OC(=O)c1ccccc1
ZINC000000020865,COc1cccc(C(=N)NOC[C@@H]2COc3ccccc3O2)c1OC
ZINC000000020866,O=C1OC[C@@H]2CCc3cc(OCC[C@H](O)C(F)(F)F)ccc3N12
ZINC000000020867,COCCN1CCCC1=C(C#N)S(=O)(=O)c1ccc(F)cc1F
ZINC000000020868,COc1ccc2c(c1)-c1c(cnn1C[C@@H](C)N)C2
ZINC000000020869,Cc1ccc2c(c1)-c1c(cnn1C[C@H](C)N)C2(C)C
ZINC000000020870,COc1ccc2c(c1)-c1c(cnn1C[C@H](C)N)C2(C)C
ZINC000000020871,COc1ccc2c(c1)-c1c(cnn1C[C@@H](C)N)C2(C)C
ZINC000000020872,CCOc1ccc2c(c1)-c1c(cnn1C[C@@H](C)N)C2
ZINC000000020873,COc1ccc2ccc3cnn(C[C@@H](C)N)c3c2c1
ZINC000000020874,CC(=O)N1CCC(c2nc3cccc4c3n2CCC4)CC1
ZINC000000020875,c1cc2c3c(c1)nc(N1CCNCC1)n3CCC2
ZINC000000020876,c1ccc(CCN2CCN(c3nc4cccc5c4n3CCC5)CC2)cc1
ZINC000000020877,c1cc2c3c(c1)nc(N1CCSCC1)n3CCC2
ZINC000000020878,CCOC(=O)N1CCN(c2nc3cccc4c3n2CCC4)CC1
ZINC000000020879,c1cc2c3c(c1)nc(C1CCNCC1)n3CCC2
ZINC000000020880,CN(C)C1CCN(c2nc3cccc4c3n2CCC4)CC1
ZINC000000020881,C=CCC1(S(=O)(=O)NC(=S)c2cccnc2)CC1
ZINC000000020882,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccccc3)cn2)C(=O)O1
ZINC000000020883,CC(=O)NC[C@@H]1CN(c2ccc(-c3ccc(C=O)cc3)cn2)C(=O)O1
ZINC000000020884,CC(=O)NC[C@@H]1CN(c2ccc3sccc3c2)C(=O)O1
ZINC000000020885,CC(=O)NC[C@@H]1CN(c2ccc3c(c2)C=CS3(=O)=O)C(=O)O1
ZINC000000020886,O=C(CN1CCN(Cc2nc(-c3ccc(F)cc3)no2)CC1)Nc1cccc(Cl)c1F
ZINC000000020887,Cc1cc(C(=O)N2C[C@@H](F)C[C@@H]2c2nc(-c3cccnc3)no2)nn1C
ZINC000000020888,CCc1noc([C@@H]2CCCCN2CC(=O)Nc2cccc(C)c2C)n1
ZINC000000020889,Cc1ccccc1NC(=O)CN1CCN(Cc2nncn2-c2ccccc2F)CC1
ZINC000000020890,COCCN(CCc1ccncc1)C(=O)c1n[nH]c2c1CCc1ccccc1-2
ZINC000000020891,CC/C=C1\c2ccccc2NC(=S)C1(C)C
ZINC000000020892,CC/C=C1\c2cc(Cl)ccc2NC(=S)C1(C)C
ZINC000000020893,CC/C=C1\c2cc(OC)ccc2NC(=S)C1(C)C
ZINC000000020894,CCc1noc([C@H]2CCCCN2CC(=O)Nc2cccc(C)c2C)n1
ZINC000000020895,N#Cc1ccc(NC(=O)CN2CCN(Cc3nc(-c4ccc(F)cc4)no3)CC2)cc1
ZINC000000020896,CNC1=C(C(=O)OC)[C@@H](c2ccc(Cl)cc2)[C@@H](C(=O)OC)C(C)=C1
ZINC000000020897,CC1(C)Oc2ccncc2[C@H](n2ccc(CO)cc2=O)[C@H]1O
ZINC000000020898,CC1(C)C=C(n2ccc(CO)cc2=O)c2cnccc2O1
ZINC000000020899,C[C@@H](O)c1ccn(C2=CC(C)(C)Oc3ccncc32)c(=O)c1
ZINC000000020900,C[C@H](O[N+](=O)[O-])c1ccn(C2=CC(C)(C)Oc3ccncc32)c(=O)c1
ZINC000000020901,O=C(O)CCCc1ccc(NC(=O)c2ccccc2O)cc1
ZINC000000020902,Cc1ccc(Nc2cccc(Cl)c2)c(/C=C/C(=O)O)c1
ZINC000000020903,Cc1ccc(Nc2ccccc2F)c(/C=C/C(=O)O)c1
ZINC000000020904,Cc1ccc(C(=O)N2CCC[C@@H]2C(=O)N2CCc3ccccc3C2)cc1
ZINC000000020905,CCCN1CCC[C@@H]2c3cc4occc4cc3CC[C@H]21
ZINC000000020906,CCc1noc(-c2cc3c(C)c4sc5ccccc5c4cc3[nH]2)n1
ZINC000000020907,Cc1nnc(-c2[nH]c3cc4c([nH]c5ccccc54)c(C)c3c2C)o1
ZINC000000020908,CCc1nnc(-c2[nH]c3cc4c([nH]c5ccccc54)c(C)c3c2C)o1
ZINC000000020909,CCc1nnc(-c2cc3c(C)c4sc5ccccc5c4cc3[nH]2)o1
ZINC000000020910,CCc1noc(-c2cc3cc4c(cc3[nH]2)[nH]c2ccccc24)n1
ZINC000000020911,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)Nc1ccccc1
ZINC000000020912,COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2OC(C)C)cc1
ZINC000000020913,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)Nc1cccc(F)c1
ZINC000000020914,Cc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2OC(C)C)c1
ZINC000000020915,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)Nc1cccc(Cl)c1
ZINC000000020916,Fc1ccc(OCC2=CCNCC2)c2c1CCC2
ZINC000000020917,CCc1cc(F)ccc1OCC1=CCCN(C)C1
ZINC000000020918,Fc1ccc(OCC2=CCCNC2)c2c1CCC2
ZINC000000020919,Cc1c(SCc2ccco2)ccnc1CSc1ccncc1
ZINC000000020920,O=C(NCc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12
ZINC000000020921,O=c1[nH]c2c(sc3ccccc32)c(O)c1-c1ccccc1
ZINC000000020922,O=c1[nH]c2c(c(O)c1-c1ccccc1)Cc1ccccc1-2
ZINC000000020923,O=c1[nH]c2c(c(O)c1-c1ccccc1)Cc1ccc(Cl)cc1-2
ZINC000000020924,Cc1noc([C@@H]2CN(C(=O)c3cc(C)n(C)n3)C[C@H]2c2ccccc2)n1
ZINC000000020925,O=C(CN1C[C@H](F)C[C@H]1c1nc(-c2ccncc2)no1)NCc1ccccc1F
ZINC000000020926,C[C@@H](Oc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1
ZINC000000020927,COc1ccccc1CN1C[C@@](C)(Cc2c[nH]c3ccccc23)N=C1C
ZINC000000020928,COc1ccccc1CN1C[C@@H](Cc2ccccc2)N=C1C
ZINC000000020929,O=C(c1nnn(-c2ccccc2)c1-n1cccc1)N1CCN(C2CCOCC2)CC1
ZINC000000020930,COc1cc(NC(=O)CN2CCCN(C(=O)c3ccccc3C)CC2)cc(OC)c1
ZINC000000020931,COc1ccc2c(c1)[C@@H](C)N(S(=O)(=O)c1ccc3c(c1)CC(=O)N3)CCO2
ZINC000000020932,CNC(=O)Nc1ccccc1-c1nc2ccccc2[nH]1
ZINC000000020933,COc1ccc2[nH]c(-c3ccccc3NC(C)=O)nc2c1
ZINC000000020934,CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]1
ZINC000000020935,CNC(=O)Nc1ccccc1-c1nc2ccccc2o1
ZINC000000020936,COCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]1
ZINC000000020937,COCC(=O)Nc1ccccc1-c1nc2ccc(OC)cc2[nH]1
ZINC000000020938,CC(=O)Nc1ccccc1-c1nc2ccccc2o1
ZINC000000020939,COCCc1noc([C@H]2CN(C)C=N2)n1
ZINC000000020940,C/N=C1/C/C(=N/OC)C=CC1=O
ZINC000000020941,CCCN1CCN(C(=O)c2nnn(-c3ccc(CC)cc3)c2CC)CC1
ZINC000000020942,COC(=O)CCc1ccc(NC(=O)Nc2ccc(C(=N)N)cc2)cc1
ZINC000000020943,CCC(=O)N1CCC[C@H](COc2ccc(F)c3c2CCC3)C1
ZINC000000020944,CCOC(=O)N1CCC(Oc2ccc(F)c3c2CCC3)CC1
ZINC000000020945,CC(C)N1CCC(Oc2ccc(F)c3c2CCC3)CC1
ZINC000000020946,Cc1cccc(NC(=O)CN2CC[C@@H](c3nc(-c4cccnc4)no3)C2)c1C
ZINC000000020947,Nc1nc(Cl)c(N)c(NC[C@@]2(CO)C[C@@H]2CO)n1
ZINC000000020948,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCCC1
ZINC000000020949,COc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCCC1
ZINC000000020950,CCOc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCCC1
ZINC000000020951,COc1ccc(OC(C)C)c(C(=O)NC2CCCCC2)c1
ZINC000000020952,Cc1ccc(OC(C)C)c(C(=O)NC2CCCCC2)c1
ZINC000000020953,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCC1
ZINC000000020954,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCCCC1
ZINC000000020955,CC(C)Oc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCCCCC1
ZINC000000020956,Nc1nc2c(ncn2CO[C@H](CO)COCc2ccccc2)c(=O)[nH]1
ZINC000000020957,Nc1nc2c(ncn2CO[C@@H](CO)COCc2ccccc2)c(=O)[nH]1
ZINC000000020958,COc1ccc2c(c1)[C@@H](C)N(C(=O)c1nc3cccnc3s1)CCO2
ZINC000000020959,Cc1cc(F)ccc1N1C[C@H](C(=O)OCCC2CN(C(=O)OC(C)(C)C)C2)CC1=O
ZINC000000020960,Cc1ccc(-n2nnc(C(=O)N3CCC(=O)CC3)c2C)cc1F
ZINC000000020961,O=C(c1ccc(N2CCOCC2)cc1)N1C[C@H](F)C[C@@H]1c1nc(-c2cccnc2)no1
ZINC000000020962,COc1ccc2c(c1)[C@H](C)N(C(=O)c1nc3cccnc3s1)CCO2
ZINC000000020963,COc1ccccc1N1CCN(C(=O)[C@@H]2CCCN2C(=O)c2ccc(C)nc2)CC1
ZINC000000020964,O=C(c1ccc(N2CCOCC2)cc1)N1C[C@H](F)C[C@H]1c1nc(-c2cccnc2)no1
ZINC000000020965,COc1ccc(Cc2noc(-c3ccc(=O)n4c3CCCC4)n2)cc1
ZINC000000020966,COc1ncc(C(=O)N2CCc3nc4ccccn4c(=O)c3C2)cn1
ZINC000000020967,Cc1ccc(S(=O)(=O)Cc2nn3c(c2C(=O)N2CCOCC2)CCCC3)cc1
ZINC000000020968,O=C(c1ccc(N2CCOCC2)cc1)N1C[C@@H](F)C[C@@H]1c1nc(-c2cccnc2)no1
ZINC000000020969,CCN1CCN(Cc2c(-c3ccccc3)nn3cc[nH]c(=O)c23)CC1
ZINC000000020970,COc1ccccc1N1CCN(C(=O)[C@H]2CCCN2C(=O)c2ccc(C)nc2)CC1
ZINC000000020971,Nc1ccn([C@H]2S[C@@H](CO)[C@H](O)C2(F)F)c(=O)n1
ZINC000000020972,COCCN1C[C@H](C(=O)N2CCC[C@@](C)(c3nc(C4CC4)no3)C2)CC1=O
ZINC000000020973,COC(=O)c1c(COC(=O)Cc2c(F)cccc2Cl)nn2c1CCCC2
ZINC000000020974,O=C(OC1CCN(Cc2ccccc2)CC1)[C@H]1CC(=O)N(Cc2ccc(F)cc2)C1
ZINC000000020975,COCCN1C[C@@H](C(=O)N2CCC[C@@](C)(c3nc(C4CC4)no3)C2)CC1=O
ZINC000000020976,COc1ccccc1N(Cc1ccc(C)cc1)C(=O)[C@H]1CCc2nn(C)c(=O)cc2C1
ZINC000000020977,N#CC(=C1CCCN1CCCN1CCOCC1)S(=O)(=O)c1ccc(F)cc1F
ZINC000000020978,CN(C)CC(C)(C)c1cccc(OC(=O)N(C)c2ccccc2)c1
ZINC000000020979,CN(C)CC(C)(C)c1cccc(OC(=O)N(C)c2cccc(F)c2)c1
ZINC000000020980,COCCN1C[C@H](C(=O)N2CCC[C@](C)(c3nc(C4CC4)no3)C2)CC1=O
ZINC000000020981,COc1cc2occ(C(=O)Nc3cccnc3)c2cc1Br
ZINC000000020982,COc1cc2occ(C(=O)Nc3cccnc3)c2cc1C(F)(F)F
ZINC000000020983,COc1cc2[nH]cc(C(=O)Nc3cccnc3)c2cc1Br
ZINC000000020984,COc1cc2c(cc1C(F)(F)F)c(C(=O)Nc1cccnc1)cn2C
ZINC000000020985,Cc1cc2scc(C(=O)Nc3cccnc3)c2cc1Cl
ZINC000000020986,COc1cccc(-c2nc([C@@H]3CCCN(C(=O)c4nc(C)[nH]c4Cl)C3)no2)c1
ZINC000000020987,Cc1ccc(Cl)cc1N1C[C@H](C(=O)N2CCC(F)(F)CC2)CC1=O
ZINC000000020988,CCC[C@H]1c2ccccc2CN1c1ccncc1
ZINC000000020989,c1ccc2c(c1)CN(c1ccncc1)C2
ZINC000000020990,C[C@H]1c2ccccc2CN1c1ccncc1
ZINC000000020991,CC[C@H]1c2ccccc2CN1c1ccncc1
ZINC000000020992,CC(C)C[C@H]1c2ccccc2CN1c1ccncc1
ZINC000000020993,O=C([C@@H]1CC(=O)N(c2ccc(Cl)cc2F)C1)N1CCN(C2CCOCC2)CC1
ZINC000000020994,Cc1nc(C(=O)N2CCN(c3ncccn3)CC2)nn1-c1cccc(F)c1
ZINC000000020995,O=C(c1c[nH]nc1-c1ccc(Cl)cc1)N1CCC(n2cnc3ncccc3c2=O)CC1
ZINC000000020996,Cc1cccc(C(=O)N[C@H]2CCCN(Cc3ncon3)C2)c1
ZINC000000020997,COc1cccc(-c2nc([C@H]3CCCN(C(=O)c4nc(C)[nH]c4Cl)C3)no2)c1
ZINC000000020998,Cc1ccccc1N1CCN(CC(=O)c2ccccc2F)CC1
ZINC000000020999,COc1ncc(-c2nc([C@@H]3CC(=O)N(c4cccc(C)c4)C3)no2)cn1
ZINC000000021000,Cc1cccc(C(=O)N[C@@H]2CCCN(Cc3ncon3)C2)c1
ZINC000000021001,CCCCN1CCN(CC(=O)Nc2ccc(C(C)=O)cc2)CC1
ZINC000000021002,C[C@@H]1OC(c2ccccn2)=N[C@H]1C(N)=O
ZINC000000021003,COc1ncc(-c2nc([C@H]3CC(=O)N(c4cccc(C)c4)C3)no2)cn1
ZINC000000021004,Nc1nc(Cl)c(N)c(NC[C@@H](CO)C2CC2)n1
ZINC000000021005,CC(C)(CO)CNc1cc(Cl)nc(N)n1
ZINC000000021006,CC(C)(CO)CNc1nc(N)nc(Cl)c1N
ZINC000000021007,CN=[S@](C)(=O)[C@H](C)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
ZINC000000021008,Cc1nc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)s1
ZINC000000021009,CN1CCN(c2cccc3c2ccn3-c2cccc(C#N)c2)CC1
ZINC000000021010,CN1CCN(c2cccc3[nH]c4c(c23)CCNC4=O)CC1
ZINC000000021011,CN1CCN(c2cccc3[nH]c(C(=O)O)cc23)CC1
ZINC000000021012,CN1CCN(c2cccc3[nH]c(C(N)=O)cc23)CC1
ZINC000000021013,CN1CCN(c2cccc3[nH]c(C(=O)NCc4ccccc4)cc23)CC1
ZINC000000021014,Cc1cc2c(N3CCN(C)CC3)cccc2[nH]1
ZINC000000021015,CCCCN1CCN(CC(=O)Nc2cc(Cl)c(OC)cc2OC)CC1
ZINC000000021016,Cc1ccccc1C(=O)NC1CCN(Cc2cc(O)nc(-c3cccnc3)n2)CC1
ZINC000000021017,C=CCN(CC=C)C(=O)c1nnn2c1CO[C@@H](c1ccc(OCC)c(Cl)c1)C2
ZINC000000021018,Cn1c(NCCc2c[nH]c3ccccc23)c(C#N)c(=N)n(C)c1=S
ZINC000000021019,COc1cc(N)c(Cl)cc1C(=O)OCCN1C[C@@H](C)C[C@H](C)C1
ZINC000000021020,COc1cc(N)c(Cl)cc1C(=O)OCCN1C[C@H](C)C[C@@H](C)C1
ZINC000000021021,O=C(O)Cc1csc(-c2ccc(Br)cc2)c1
ZINC000000021022,O=C(O)Cc1csc(-c2ccccc2)c1
ZINC000000021023,O=C(O)Cc1csc(-c2ccc(Cl)cc2)c1
ZINC000000021024,COC(=O)Cc1csc(-c2ccc(Cl)cc2)c1
ZINC000000021025,COC(=O)Cc1csc(-c2ccc(Br)cc2)c1
ZINC000000021026,Cc1noc([C@@H]2CN(Cc3cn(Cc4ccccc4)nn3)C[C@@H]2c2ccccc2)n1
ZINC000000021027,COC(=O)[C@]12Oc3cc(C)cc(O)c3C(=O)C1=CC=C[C@@H]2O
ZINC000000021028,COC(=O)[C@@]12Oc3cc(C)cc(O)c3C(=O)C1=CC=C[C@@H]2OC(C)=O
ZINC000000021029,CCc1ccc(N2C[C@H](c3noc(-c4cnc(OC)nc4)n3)CC2=O)cc1
ZINC000000021030,COc1ccc2c(c1)[C@@H](C)N(C(=O)c1cnc(SC)nc1)CCO2
ZINC000000021031,CC1(C)CC(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)=NO1
ZINC000000021032,CC(C)(C)c1cc(C2=NN(C(N)=O)C(C)(C)C2)cc(C(C)(C)C)c1O
ZINC000000021033,CCOC(=O)c1c(O)c2cccnc2n(Cc2ccccc2)c1=O
ZINC000000021034,CCOC(=O)c1c(O)c2cccnc2n(CCc2ccccc2)c1=O
ZINC000000021035,O=C(O)c1cn2c3c([nH]c(=O)c2n1)-c1ccc(F)cc1C3
ZINC000000021036,CCOC(=O)c1cn2c3c(nc(O)c2n1)-c1ccc(F)cc1C3
ZINC000000021037,Cc1onc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1O
ZINC000000021038,CCOC(=O)c1cn(C[C@H](OC(=O)[C@H]2CCCO2)c2cccc(Cl)c2)nn1
ZINC000000021039,O=C(CC[C@H]1CCCCCCCCCCC1=O)c1c(O)coc1O
ZINC000000021040,CCCC(=O)NOCc1cccc2ccc(OC)cc12
ZINC000000021041,COc1ccc2cccc(CONC(C)=O)c2c1
ZINC000000021042,COc1ccc2cccc(CONC(=O)C3CC3)c2c1
ZINC000000021043,COc1ccc2ccccc2c1CONC(C)=O
ZINC000000021044,c1ccc(CCSc2nsnc2O[C@@H]2CN3CCC2CC3)cc1
ZINC000000021045,Cc1ccc(C)c(OC[C@@H]2CN=C(N)O2)c1
ZINC000000021046,Cc1cccc(C)c1OC[C@H]1CN=C(N)O1
ZINC000000021047,CCNC1=NC[C@@H](COc2ccccc2C)O1
ZINC000000021048,Nc1cn(-c2ccc(F)cc2)c2cc(-c3ccncc3)ccc2c1=O
ZINC000000021049,COc1cccc(-c2n[nH]cc2C(=O)N2CCCC[C@H]2C)c1
ZINC000000021050,CC(C)OC(=S)Nc1ccc(Cl)c(C(=O)OC2CCCC2)c1
ZINC000000021051,CC[C@@H](C)OC(=S)Nc1ccc(Cl)c(C(=O)OC(C)C)c1
ZINC000000021052,CC[C@H](C)OC(=S)Nc1ccc(Cl)c(C(=O)OC(C)C)c1
ZINC000000021053,CC[C@@H](C)OC(=S)Nc1ccc(Cl)c(C(=O)OC(C)(C)C)c1
ZINC000000021054,Cc1nc(Cl)c2c(c1N)C(=O)N(CC(=O)O)C2=O
ZINC000000021055,C=Cc1c(-c2ccccc2)nn(C)c(=O)c1N
ZINC000000021056,Nc1nc(Cl)c(N)c(NC[C@@H](CO)C2CC(c3ccccc3)C2)n1
ZINC000000021057,Nc1nc(Cl)c(N)c(NC[C@H](CO)C2CCC2)n1
